iteration_num,conf_num,expe_num,bench_num,current_sample,power_sample,energy_sample,shunt_voltage_sample,bus_voltage_sample,current_timestamp,timing_sample
1,4,19,3,1.5801925659179688,8.330432128906251,807.5632812499999,0.0118509375,5.2718750000000005,110.873,
1,4,19,3,1.5791854858398438,8.324523925781248,807.851171875,0.011843125000000001,5.271484375,110.907,
1,4,19,3,1.5791854858398438,8.324523925781248,808.1412109375,0.011843125000000001,5.2720703125,110.941,
1,4,19,3,1.5803604125976562,8.331640624999999,808.4033203125,0.011852187500000002,5.2720703125,110.975,
1,4,19,3,1.5779266357421873,8.31861572265625,808.6912109374999,0.0118340625,5.2718750000000005,111.009,
1,4,19,3,1.5779266357421873,8.31861572265625,808.9812499999999,0.0118578125,5.271679687500001,111.043,
1,4,19,3,1.5811157226562498,8.33486328125,809.269140625,0.0118578125,5.271679687500001,111.077,
1,4,19,3,1.5784301757812498,8.321032714843751,809.5333984375,0.0118375,5.2718750000000005,111.111,
1,4,19,3,1.5784301757812498,8.321032714843751,809.8212890625,0.0118528125,5.271679687500001,111.145,
1,4,19,3,1.5804862976074219,8.331640624999999,810.111328125,0.0118528125,5.271679687500001,111.179,
1,4,19,3,1.5788078308105469,8.323046875,810.3992187499999,0.011840625,5.271679687500001,111.213,
1,4,19,3,1.5788078308105469,8.323046875,810.6634765625,0.011846562500000001,5.271679687500001,111.247,
1,4,19,3,1.5796051025390625,8.327075195312501,810.9513671875,0.011846562500000001,5.271679687500001,111.281,
1,4,19,3,1.5765419006347654,8.310693359375001,811.2392578125,0.0118234375,5.271484375,111.315,
1,4,19,3,1.5765419006347654,8.310693359375001,811.5228515625,0.0117103125,5.271679687500001,111.349,
1,4,19,3,1.5614356994628904,8.23133544921875,811.7828125000001,0.0117103125,5.271679687500001,111.383,
1,4,19,3,1.5620651245117188,8.2346923828125,812.0685546875,0.011715000000000001,5.271679687500001,111.417,
1,4,19,3,1.5620651245117188,8.228112792968751,812.3542968749999,0.011705937500000001,5.271484375,111.451,
1,4,19,3,1.5608482360839844,8.228112792968751,812.6400390625,0.011705937500000001,5.271484375,111.485,
1,4,19,3,1.5623168945312498,8.2363037109375,812.9257812499999,0.011716875000000002,5.2718750000000005,111.519,
1,4,19,3,1.5606384277343748,8.22730712890625,813.1857421875,0.011704062500000001,5.2718750000000005,111.553,
1,4,19,3,1.5606384277343748,8.22730712890625,813.4714843749999,0.011704062500000001,5.2718750000000005,111.587,
1,4,19,3,1.5623588562011719,8.23563232421875,813.7572265625,0.0117171875,5.2712890625,111.621,
1,4,19,3,1.5603446960449217,8.225695800781251,814.0429687499999,0.0117021875,5.271679687500001,111.655,
1,4,19,3,1.5603446960449217,8.225695800781251,814.3029296875,0.0117021875,5.271679687500001,111.689,
1,4,19,3,1.5624847412109375,8.23697509765625,814.5886718749999,0.011718125000000001,5.271679687500001,111.723,
1,4,19,3,1.5604286193847654,8.225830078125,814.8744140625,0.011702812500000001,5.271484375,111.757,
1,4,19,3,1.5604286193847654,8.225830078125,815.1601562499999,0.011702812500000001,5.271484375,111.791,
1,4,19,3,1.5620651245117188,8.234289550781249,815.4458984375001,0.011715000000000001,5.271484375,111.826,
1,4,19,3,1.5613937377929688,8.23052978515625,815.731640625,0.011710000000000002,5.2712890625,111.859,
1,4,19,3,1.5613937377929688,8.23052978515625,815.9916015625,0.011710000000000002,5.2712890625,111.894,
1,4,19,3,1.5616455078125,8.23133544921875,816.2773437499999,0.011711875000000002,5.27109375,111.927,
1,4,19,3,1.5611000061035156,8.229052734375001,816.5630859375001,0.011707812500000001,5.2712890625,111.961,
1,4,19,3,1.5611000061035156,8.229052734375001,816.848828125,0.011707812500000001,5.2712890625,111.995,
1,4,19,3,1.5613517761230469,8.2309326171875,817.106640625,0.011709375000000001,5.271679687500001,112.029,
1,4,19,3,1.5615615844726562,8.23173828125,817.39453125,0.011711250000000001,5.271484375,112.063,
1,4,19,3,1.5615615844726562,8.23173828125,817.678125,0.011711250000000001,5.271484375,112.097,
1,4,19,3,1.561225891113281,8.2303955078125,817.9638671874999,0.01170875,5.271679687500001,112.131,
1,4,19,3,1.5614776611328125,8.23133544921875,818.223828125,0.011710625,5.271484375,112.165,
1,4,19,3,1.5614776611328125,8.23133544921875,818.5095703124999,0.011710625,5.271484375,112.199,
1,4,19,3,1.5606384277343748,8.22730712890625,818.7953125,0.011704375000000001,5.271679687500001,112.233,
1,4,19,3,1.5624427795410156,8.236706542968749,819.0810546874999,0.0117178125,5.271679687500001,112.267,
1,4,19,3,1.5624427795410156,8.236706542968749,819.341015625,0.0117178125,5.271679687500001,112.301,
1,4,19,3,1.5600090026855469,8.223681640625001,819.6267578124999,0.011699375000000001,5.271679687500001,112.335,
1,4,19,3,1.5623168945312498,8.23536376953125,819.9125,0.011716875000000002,5.2712890625,112.369,
1,4,19,3,1.5623168945312498,8.23536376953125,820.1982421874999,0.011716875000000002,5.2712890625,112.403,
1,4,19,3,1.5601768493652344,8.2244873046875,820.483984375,0.011700937500000001,5.271484375,112.437,
1,4,19,3,1.561981201171875,8.2341552734375,820.7439453124999,0.011714375,5.271679687500001,112.471,
1,4,19,3,1.561981201171875,8.2341552734375,821.0275390625,0.011714375,5.2712890625,112.505,
1,4,19,3,1.5513648986816406,8.177490234375,821.3111328125,0.011634687500000001,5.2712890625,112.539,
1,4,19,3,1.5513648986816406,8.177758789062501,821.5947265625,0.011634375,5.271484375,112.573,
1,4,19,3,1.5513648986816406,8.177758789062501,821.8525390625,0.011634375,5.2712890625,112.607,
1,4,19,3,1.5500640869140625,8.1707763671875,822.1361328125001,0.011625000000000002,5.2712890625,112.641,
1,4,19,3,1.5507774353027344,8.17547607421875,822.4197265624999,0.011630312500000002,5.2718750000000005,112.675,
1,4,19,3,1.5507774353027344,8.17547607421875,822.7033203125,0.0116275,5.271484375,112.709,
1,4,19,3,1.5503997802734375,8.17305908203125,822.9869140625,0.0116275,5.271484375,112.743,
1,4,19,3,1.5499382019042967,8.170642089843751,823.2447265625,0.0116240625,5.271679687500001,112.777,
1,4,19,3,1.5499382019042967,8.170642089843751,823.5283203125,0.011636562500000001,5.2712890625,112.811,
1,4,19,3,1.5516166687011717,8.17896728515625,823.8119140625001,0.011636562500000001,5.2712890625,112.846,
1,4,19,3,1.5485534667968748,8.163256835937501,824.0955078124999,0.01161375,5.271679687500001,112.88,
1,4,19,3,1.5485534667968748,8.163256835937501,824.3791015625,0.0116375,5.2718750000000005,112.914,
1,4,19,3,1.5517425537109375,8.18057861328125,824.6369140625,0.0116375,5.2718750000000005,112.948,
1,4,19,3,1.549140930175781,8.16607666015625,824.9205078125001,0.011618125000000002,5.2712890625,112.982,
1,4,19,3,1.549140930175781,8.16607666015625,825.2041015624999,0.011634687500000001,5.2718750000000005,113.016,
1,4,19,3,1.5513648986816406,8.178430175781251,825.4876953125,0.011634687500000001,5.2718750000000005,113.05,
1,4,19,3,1.5486373901367185,8.163928222656251,825.7455078125,0.011614375000000001,5.271679687500001,113.084,
1,4,19,3,1.5519104003906248,8.18111572265625,826.0291015624999,0.011638750000000002,5.271679687500001,113.118,
1,4,19,3,1.5519104003906248,8.18111572265625,826.3126953125,0.011638750000000002,5.271679687500001,113.152,
1,4,19,3,1.5497283935546873,8.1691650390625,826.5962890625001,0.0116221875,5.271484375,113.186,
1,4,19,3,1.5512809753417969,8.17789306640625,826.8798828124999,0.0116340625,5.2718750000000005,113.22,
1,4,19,3,1.5512809753417969,8.17789306640625,827.1376953124999,0.0116340625,5.2718750000000005,113.254,
1,4,19,3,1.5501899719238281,8.17279052734375,827.4234375,0.0116259375,5.272265625,113.288,
1,4,19,3,1.5504417419433592,8.17279052734375,827.70703125,0.011627812500000001,5.2712890625,113.322,
1,4,19,3,1.5504417419433592,8.17279052734375,827.9906250000001,0.011627812500000001,5.2712890625,113.356,
1,4,19,3,1.550819396972656,8.175341796875001,828.2484375000001,0.011630312500000002,5.271679687500001,113.39,
1,4,19,3,1.5497283935546873,8.169433593749998,828.5320312499999,0.011622500000000001,5.271484375,113.424,
1,4,19,3,1.5497283935546873,8.169433593749998,828.815625,0.011622500000000001,5.271484375,113.458,
1,4,19,3,1.5511550903320312,8.177221679687499,829.09921875,0.011633125000000001,5.271679687500001,113.492,
1,4,19,3,1.5489311218261717,8.164599609375,829.3570312500001,0.011616250000000002,5.2712890625,113.526,
1,4,19,3,1.5489311218261717,8.164599609375,829.6406249999999,0.011616250000000002,5.2712890625,113.56,
1,4,19,3,1.5514488220214844,8.1782958984375,829.92421875,0.011635312500000002,5.271484375,113.594,
1,4,19,3,1.5491828918457031,8.166882324218749,830.2078124999999,0.011618125000000002,5.2718750000000005,113.628,
1,4,19,3,1.5491828918457031,8.166882324218749,830.49140625,0.011618125000000002,5.2718750000000005,113.662,
1,4,19,3,1.5520782470703125,8.18232421875,830.74921875,0.011640000000000001,5.2718750000000005,113.696,
1,4,19,3,1.5490150451660156,8.16580810546875,831.0328125000001,0.0116171875,5.271679687500001,113.73,
1,4,19,3,1.5490150451660156,8.16580810546875,831.3164062499999,0.0116171875,5.271679687500001,113.764,
1,4,19,3,1.5521621704101562,8.1825927734375,831.6,0.011640625000000002,5.2718750000000005,113.798,
1,4,19,3,1.549224853515625,8.166345214843751,831.8578125,0.01161875,5.2712890625,113.832,
1,4,19,3,1.549224853515625,8.166345214843751,832.14140625,0.01161875,5.2712890625,113.866,
1,4,19,3,1.5507774353027344,8.174804687499998,832.425,0.011630000000000001,5.271484375,113.901,
1,4,19,3,1.5500640869140625,8.17171630859375,832.7085937500001,0.011625000000000002,5.2718750000000005,113.935,
1,4,19,3,1.5500640869140625,8.17171630859375,832.9921874999999,0.011625000000000002,5.2718750000000005,113.969,
1,4,19,3,1.549896240234375,8.169970703125,833.27578125,0.01162375,5.271484375,114.003,
1,4,19,3,1.550567626953125,8.1739990234375,833.53359375,0.011628437500000002,5.271679687500001,114.037,
1,4,19,3,1.550567626953125,8.1739990234375,833.8171875,0.011628437500000002,5.2718750000000005,114.071,
1,4,19,3,1.550567626953125,8.174267578125,834.1007812499998,0.01162875,5.2718750000000005,114.105,
1,4,19,3,1.5507774353027344,8.175341796875001,834.3843750000001,0.011630312500000002,5.2718750000000005,114.139,
1,4,19,3,1.5507774353027344,8.175341796875001,834.6421875,0.011630312500000002,5.2720703125,114.173,
1,4,19,3,1.5491828918457031,8.16715087890625,834.92578125,0.011618125000000002,5.2720703125,114.207,
1,4,19,3,1.5512809753417969,8.177758789062501,835.209375,0.0116340625,5.271679687500001,114.241,
1,4,19,3,1.5512809753417969,8.177758789062501,835.49296875,0.0116184375,5.271484375,114.275,
1,4,19,3,1.5491828918457031,8.1664794921875,835.75078125,0.0116184375,5.271484375,114.309,
1,4,19,3,1.5516586303710938,8.18017578125,836.0365234375,0.011637187500000002,5.2718750000000005,114.343,
1,4,19,3,1.5516586303710938,8.18017578125,836.31796875,0.01161875,5.271484375,114.377,
1,4,19,3,1.5492668151855469,8.166613769531251,836.6037109375,0.01161875,5.271484375,114.411,
1,4,19,3,1.5513648986816406,8.178430175781251,836.8873046875001,0.011634687500000001,5.271679687500001,114.445,
1,4,19,3,1.5513648986816406,8.178430175781251,837.1451171875001,0.011624375000000001,5.271484375,114.479,
1,4,19,3,1.5499801635742188,8.1707763671875,837.4287109374999,0.011624375000000001,5.271484375,114.513,
1,4,19,3,1.5509872436523438,8.175610351562499,837.7123046875,0.011631875000000002,5.2712890625,114.547,
1,4,19,3,1.5509872436523438,8.175610351562499,837.9958984375,0.01162,5.2718750000000005,114.581,
1,4,19,3,1.5493927001953125,8.1680908203125,838.2537109375,0.01162,5.2718750000000005,114.615,
1,4,19,3,1.5510292053222654,8.17681884765625,838.5373046874998,0.0116321875,5.2718750000000005,114.649,
1,4,19,3,1.5510292053222654,8.17681884765625,838.8208984375,0.011626875000000002,5.271679687500001,114.683,
1,4,19,3,1.5503158569335935,8.17279052734375,839.1044921874999,0.011626875000000002,5.271679687500001,114.717,
1,4,19,3,1.5503997802734375,8.1734619140625,839.3880859375,0.0116275,5.2718750000000005,114.751,
1,4,19,3,1.5511131286621092,8.176550292968749,839.6458984375,0.0116328125,5.271484375,114.785,
1,4,19,3,1.5511131286621092,8.176550292968749,839.9294921875,0.0116328125,5.271484375,114.819,
1,4,19,3,1.5498123168945312,8.170104980468748,840.2130859374998,0.011623125000000002,5.271679687500001,114.853,
1,4,19,3,1.5516586303710938,8.180041503906251,840.4966796875,0.011636875000000001,5.2718750000000005,114.887,
1,4,19,3,1.5516586303710938,8.180041503906251,840.7544921875,0.011636875000000001,5.2718750000000005,114.921,
1,4,19,3,1.5495605468749998,8.16876220703125,841.0380859375,0.011621250000000001,5.271679687500001,114.956,
1,4,19,3,1.551826477050781,8.1804443359375,841.3216796875,0.011638125000000001,5.271679687500001,114.99,
1,4,19,3,1.551826477050781,8.1804443359375,841.6052734375,0.011638125000000001,5.271679687500001,115.023,
1,4,19,3,1.5489730834960938,8.165405273437498,841.8888671874998,0.0116165625,5.271679687500001,115.057,
1,4,19,3,1.5519104003906248,8.18111572265625,842.1466796875,0.011638750000000002,5.271679687500001,115.091,
1,4,19,3,1.5519104003906248,8.18111572265625,842.4302734375,0.011638750000000002,5.271679687500001,115.125,
1,4,19,3,1.5490570068359373,8.16607666015625,842.7160156249998,0.011617500000000001,5.271679687500001,115.159,
1,4,19,3,1.5518684387207031,8.18111572265625,842.999609375,0.011638437500000001,5.2718750000000005,115.193,
1,4,19,3,1.5518684387207031,8.18111572265625,843.2810546875,0.011638437500000001,5.2718750000000005,115.227,
1,4,19,3,1.5497283935546873,8.169433593749998,843.541015625,0.011622500000000001,5.271679687500001,115.261,
1,4,19,3,1.5506515502929688,8.1739990234375,843.824609375,0.011629375,5.2712890625,115.295,
1,4,19,3,1.5506515502929688,8.1739990234375,844.108203125,0.011629375,5.2712890625,115.329,
1,4,19,3,1.550567626953125,8.174938964843749,844.3917968749998,0.01162875,5.272265625,115.363,
